18900.81	Storage.BAT1	100	0.0453615	2.93104e-019	219.967
18960.81	Storage.BAT1	100	0.0453615	2.93104e-019	219.967
19020.81	Storage.BAT1	100	0.0453615	2.93104e-019	219.967
19080.81	Storage.BAT1	100	0.0453615	2.93104e-019	219.967
19140.81	Storage.BAT1	100	0.0453615	2.93104e-019	219.967
19200.81	Storage.BAT1	100	0.0453615	2.93104e-019	219.967
19260.81	Storage.BAT1	100	0.0453615	2.93104e-019	219.967
19320.81	Storage.BAT1	100	0.0453615	2.93104e-019	219.967
19380.81	Storage.BAT1	100	0.0453615	2.93104e-019	219.967
19440.81	Storage.BAT1	100	0.0453615	2.93104e-019	219.967
19500.81	Storage.BAT1	100	0.0453615	2.93104e-019	219.967
19560.81	Storage.BAT1	100	0.0453615	2.93104e-019	219.967
19620.81	Storage.BAT1	100	0.0453615	2.93104e-019	219.967
19680.81	Storage.BAT1	100	0.0453615	2.93104e-019	219.967
19740.81	Storage.BAT1	100	0.0453615	2.93104e-019	219.967
19800.81	Storage.BAT1	100	0.0451499	-5.80353e-020	219.454
19860.81	Storage.BAT1	100	0.0451499	-5.80353e-020	219.454
19920.81	Storage.BAT1	100	0.0451499	-5.80353e-020	219.454
19980.81	Storage.BAT1	100	0.0451499	-5.80353e-020	219.454
20040.81	Storage.BAT1	100	0.0451499	-5.80353e-020	219.454
20100.81	Storage.BAT1	100	0.0451499	-5.80353e-020	219.454
20160.81	Storage.BAT1	100	0.0451499	-5.80353e-020	219.454
20220.81	Storage.BAT1	100	0.0451499	-5.80353e-020	219.454
20280.81	Storage.BAT1	100	0.0451499	-5.80353e-020	219.454
20340.81	Storage.BAT1	100	0.0451499	-5.80353e-020	219.454
20400.81	Storage.BAT1	100	0.0451499	-5.80353e-020	219.454
20460.81	Storage.BAT1	100	0.0451499	-5.80353e-020	219.454
20520.81	Storage.BAT1	100	0.0451499	-5.80353e-020	219.454
20580.81	Storage.BAT1	100	0.0451499	-5.80353e-020	219.454
20640.81	Storage.BAT1	100	0.0451499	-5.80353e-020	219.454
20700.81	Storage.BAT1	100	0.0448906	-1.17354e-018	218.822
20760.81	Storage.BAT1	100	0.0448906	-1.17354e-018	218.822
20820.81	Storage.BAT1	100	0.0448906	-1.17354e-018	218.822
20880.81	Storage.BAT1	100	0.0448906	-1.17354e-018	218.822
20940.81	Storage.BAT1	100	0.0448906	-1.17354e-018	218.822
21000.81	Storage.BAT1	100	0.0448906	-1.17354e-018	218.822
21060.81	Storage.BAT1	100	0.0448906	-1.17354e-018	218.822
21120.81	Storage.BAT1	100	0.0448906	-1.17354e-018	218.822
21180.81	Storage.BAT1	100	0.0448906	-1.17354e-018	218.822
21240.81	Storage.BAT1	100	0.0448906	-1.17354e-018	218.822
21300.81	Storage.BAT1	100	0.0448906	-1.17354e-018	218.822
21360.81	Storage.BAT1	100	0.0448906	-1.17354e-018	218.822
21420.81	Storage.BAT1	100	0.0448906	-1.17354e-018	218.822
21480.81	Storage.BAT1	100	0.0448906	-1.17354e-018	218.822
21540.81	Storage.BAT1	100	0.0448906	-1.17354e-018	218.822
21600.81	Storage.BAT1	100	0.0442725	-4.11926e-019	217.311
21660.81	Storage.BAT1	100	0.0442725	-4.11926e-019	217.311
21720.81	Storage.BAT1	100	0.0442725	-4.11926e-019	217.311
21780.81	Storage.BAT1	100	0.0442725	-4.11926e-019	217.311
21840.81	Storage.BAT1	100	0.0442725	-4.11926e-019	217.311
21900.81	Storage.BAT1	100	0.0442725	-4.11926e-019	217.311
21960.81	Storage.BAT1	100	0.0442725	-4.11926e-019	217.311
22020.81	Storage.BAT1	100	0.0442725	-4.11926e-019	217.311
22080.81	Storage.BAT1	100	0.0442725	-4.11926e-019	217.311
22140.81	Storage.BAT1	100	0.0442725	-4.11926e-019	217.311
22200.81	Storage.BAT1	100	0.0442725	-4.11926e-019	217.311
22260.81	Storage.BAT1	100	0.0442725	-4.11926e-019	217.311
22320.81	Storage.BAT1	100	0.0442725	-4.11926e-019	217.311
22380.81	Storage.BAT1	100	0.0442725	-4.11926e-019	217.311
22440.81	Storage.BAT1	100	0.0442725	-4.11926e-019	217.311
22500.81	Storage.BAT1	100	0.0438695	1.83894e-019	216.319
22560.81	Storage.BAT1	100	0.0438695	1.83894e-019	216.319
22620.81	Storage.BAT1	100	0.0438695	1.83894e-019	216.319
22680.81	Storage.BAT1	100	0.0438695	1.83894e-019	216.319
22740.81	Storage.BAT1	100	0.0438695	1.83894e-019	216.319
22800.81	Storage.BAT1	100	0.0438695	1.83894e-019	216.319
22860.81	Storage.BAT1	100	0.0438695	1.83894e-019	216.319
22920.81	Storage.BAT1	100	0.0438695	1.83894e-019	216.319
22980.81	Storage.BAT1	100	0.0438695	1.83894e-019	216.319
23040.81	Storage.BAT1	100	0.0438695	1.83894e-019	216.319
23100.81	Storage.BAT1	100	0.0438695	1.83894e-019	216.319
23160.81	Storage.BAT1	100	0.0438695	1.83894e-019	216.319
23220.81	Storage.BAT1	100	0.0438695	1.83894e-019	216.319
23280.81	Storage.BAT1	100	0.0438695	1.83894e-019	216.319
23340.81	Storage.BAT1	100	0.0438695	1.83894e-019	216.319
23400.81	Storage.BAT1	100	0.0432771	-6.35973e-019	214.854
23460.81	Storage.BAT1	100	0.0432771	-6.35973e-019	214.854
23520.81	Storage.BAT1	100	0.0432771	-6.35973e-019	214.854
23580.81	Storage.BAT1	100	0.0432771	-6.35973e-019	214.854
23640.81	Storage.BAT1	100	0.0432771	-6.35973e-019	214.854
23700.81	Storage.BAT1	100	0.0432771	-6.35973e-019	214.854
23760.81	Storage.BAT1	100	0.0432771	-6.35973e-019	214.854
23820.81	Storage.BAT1	100	0.0432771	-6.35973e-019	214.854
23880.81	Storage.BAT1	100	0.0432771	-6.35973e-019	214.854
23940.81	Storage.BAT1	100	0.0432771	-6.35973e-019	214.854
24000.81	Storage.BAT1	100	0.0432771	-6.35973e-019	214.854
24060.81	Storage.BAT1	100	0.0432771	-6.35973e-019	214.854
24120.81	Storage.BAT1	100	0.0432771	-6.35973e-019	214.854
24180.81	Storage.BAT1	100	0.0432771	-6.35973e-019	214.854
24240.81	Storage.BAT1	100	0.0432771	-6.35973e-019	214.854
24300.81	Storage.BAT1	100	0.0428443	-1.49864e-019	213.777
24360.81	Storage.BAT1	100	0.0428443	-1.49864e-019	213.777
